time,FSH_U_cntl,URBAN_AC_cntl,URBAN_HEAT_cntl,VENTILATION_cntl,WASTEHEAT_cntl,FGR_U_cntl,FSH_U_traffic,URBAN_AC_traffic,URBAN_HEAT_traffic,VENTILATION_traffic,WASTEHEAT_traffic,FGR_U_traffic,TRAFFICFLUX_traffic,TRAFFICFLUX_cntl,AHF_cntl,AHF_traffic,hour,minute,diurnal
2022-01-06 11:00:00,-10.968151,0.0,23.908373,7.597006,4.8278956,45.551807,1.8881962,0.0,23.187368,7.3547025,4.7187405,31.728205,21.358572,0,28.736268997192383,49.26468,11,0,11:00
2022-01-06 12:00:00,-2.424635,0.0,23.589382,7.0337048,4.781675,27.304224,-0.406625,0.0,22.72084,6.480774,4.6374736,29.607403,25.58677,0,28.371057510375977,52.945084,12,0,12:00
2022-01-06 13:00:00,-19.736748,0.0,23.029696,6.3839593,4.7178764,19.203644,-4.455292,0.0,22.503365,5.5845346,4.544168,13.825758,25.409832,0,27.74757194519043,52.457367,13,0,13:00
2022-01-06 14:00:00,-24.613726,0.0,22.672213,5.407011,4.6059394,20.292702,-8.308505,0.0,22.204319,5.230792,4.500673,14.15877,25.377893,0,27.278152465820312,52.082886,14,0,14:00
2022-01-06 15:00:00,-34.84156,0.0,22.233168,4.8542104,4.5344424,22.911242,-20.80283,0.0,21.771505,4.7940283,4.440864,20.188765,25.361658,0,26.767610549926758,51.574028,15,0,15:00
2022-01-06 16:00:00,-38.00409,0.0,21.834908,4.2109966,4.446634,26.265306,-24.06828,0.0,21.367975,4.175571,4.354301,26.329514,29.633755,0,26.28154182434082,55.356033,16,0,16:00
2022-01-06 17:00:00,-32.159916,0.0,21.553299,3.6983926,4.3669815,24.955639,-22.211351,0.0,21.027952,3.6622841,4.273595,28.963717,29.634842,0,25.92028045654297,54.93639,17,0,17:00
2022-01-06 18:00:00,-40.198906,0.0,21.323614,3.4317198,4.31066,7.437139,-32.493877,0.0,20.754637,3.2964807,4.2055902,12.374705,29.655504,0,25.634273529052734,54.61573,18,0,18:00
2022-01-06 19:00:00,-39.821262,0.0,21.196253,3.2927709,4.264723,1.5057818,-30.442001,0.0,20.666912,3.0828462,4.1509275,2.6076052,25.325544,0,25.460975646972656,50.143387,19,0,19:00
2022-01-06 20:00:00,-47.839294,0.0,21.090769,3.3541412,4.2392507,-12.706811,-38.622513,0.0,20.58444,3.2154336,4.1333823,-13.88615,21.09838,0,25.330018997192383,45.8162,20,0,20:00
2022-01-06 21:00:00,-50.149986,0.0,21.172234,3.4654894,4.218154,-28.541897,-40.997883,0.0,20.699612,3.3660088,4.116888,-31.648354,16.895847,0,25.39038848876953,41.71235,21,0,21:00
2022-01-06 22:00:00,-35.823338,0.0,21.375708,3.8877084,4.234447,-30.88855,-26.634382,0.0,20.921307,3.8457143,4.139922,-33.574287,16.905197,0,25.61015510559082,41.966427,22,0,22:00
2022-01-06 23:00:00,-35.52473,0.0,21.42813,4.485149,4.2751412,-33.62972,-27.015028,0.0,20.979086,4.4711623,4.1842613,-35.122585,16.91986,0,25.703269958496094,42.083206,23,0,23:00
2022-01-07 00:00:00,-36.3254,0.0,21.540863,4.781849,4.285626,-40.012573,-28.71198,0.0,21.106335,4.771165,4.195817,-43.022434,12.688556,0,25.826488494873047,37.990707,0,0,00:00
2022-01-07 01:00:00,-27.983776,0.0,21.658766,5.143868,4.3081727,-35.53429,-22.089909,0.0,21.23158,5.1503415,4.221267,-39.62094,8.480707,0,25.966938018798828,33.933556,1,0,01:00
2022-01-07 02:00:00,-23.224365,0.0,21.7422,5.4695864,4.3317533,-32.887226,-17.34767,0.0,21.33249,5.4785566,4.246316,-36.543564,8.470096,0,26.07395362854004,34.048904,2,0,02:00
2022-01-07 03:00:00,-29.263233,0.0,21.77995,5.700296,4.34844,-38.69988,-24.823349,0.0,21.382557,5.727695,4.266498,-43.33163,4.2362056,0,26.128389358520508,29.885262,3,0,03:00
2022-01-07 04:00:00,-20.867565,0.0,21.935173,5.817196,4.35599,-36.360676,-16.541561,0.0,21.553913,5.8524127,4.276511,-40.672398,4.237218,0,26.291162490844727,30.067642,4,0,04:00
2022-01-07 05:00:00,-18.716974,0.0,21.995264,6.1151114,4.387035,-33.155426,-14.887561,0.0,21.62391,6.1634183,4.3107824,-36.594646,4.2443957,0,26.382299423217773,30.179089,5,0,05:00
2022-01-07 06:00:00,-17.416584,0.0,22.077847,6.222136,4.3990526,-34.326187,-13.759847,0.0,21.718224,6.2714143,4.3247824,-37.395084,4.247687,0,26.476898193359375,30.290693,6,0,06:00
2022-01-07 07:00:00,-17.285618,0.0,22.011532,6.34714,4.4155693,-23.76638,-12.799398,0.0,21.656435,6.3997297,4.3436446,-24.651604,8.486896,0,26.427101135253906,34.486977,7,0,07:00
2022-01-07 08:00:00,-18.82212,0.0,22.010588,6.20731,4.402306,-24.19208,-12.960876,0.0,21.664963,6.2499127,4.331287,-23.32109,12.723142,0,26.412893295288086,38.71939,8,0,08:00
2022-01-07 09:00:00,-11.940163,0.0,22.068077,6.1699457,4.4021177,-22.091068,-4.714867,0.0,21.726938,6.2113266,4.3329926,-19.738966,16.919052,0,26.470195770263672,42.97898,9,0,09:00
2022-01-07 10:00:00,6.336354,0.0,21.957743,6.230241,4.413615,7.844028,14.143322,0.0,21.606035,6.261943,4.3453875,11.957252,21.18172,0,26.371356964111328,47.133144,10,0,10:00
2022-01-07 11:00:00,4.0233927,0.0,21.646797,6.007106,4.3915486,13.8453865,12.326061,0.0,21.30176,6.0034738,4.321207,16.963726,21.179428,0,26.038345336914062,46.802395,11,0,11:00
2022-01-07 12:00:00,1.7034198,0.0,21.40127,5.4582767,4.3293595,10.557791,12.037337,0.0,21.06885,5.4514194,4.260352,14.2050085,25.405313,0,25.730628967285156,50.734512,12,0,12:00
2022-01-07 13:00:00,-5.01393,0.0,21.17507,5.0660887,4.280254,4.416878,4.9119325,0.0,20.840391,5.067533,4.21377,8.102487,25.614801,0,25.455324172973633,50.66896,13,0,13:00
2022-01-07 14:00:00,3.0408828,0.0,21.298632,4.7603507,4.235014,-13.816423,13.908221,0.0,20.980988,4.7452483,4.1680784,-10.873478,25.354994,0,25.533645629882812,50.50406,14,0,14:00
2022-01-07 15:00:00,-6.030726,0.0,21.27882,5.109063,4.2597265,-25.93721,5.099041,0.0,20.963835,5.1128106,4.1961975,-23.255852,25.372566,0,25.53854751586914,50.5326,15,0,15:00
2022-01-07 16:00:00,-2.4701529,0.0,21.408037,5.2122045,4.255764,-29.821213,10.086814,0.0,21.097654,5.2102833,4.1927667,-25.676872,29.693502,0,25.663801193237305,54.983925,16,0,16:00
2022-01-07 17:00:00,-10.170974,0.0,21.415518,5.572616,4.281607,-32.201893,1.9751896,0.0,21.099146,5.569591,4.219531,-27.78002,29.550285,0,25.697124481201172,54.86896,17,0,17:00
2022-01-07 18:00:00,-24.617308,0.0,21.361212,5.6815844,4.2831035,-37.519264,-13.465991,0.0,21.024872,5.6600075,4.219829,-32.89521,29.517525,0,25.644315719604492,54.762226,18,0,18:00
2022-01-07 19:00:00,-24.788595,0.0,21.574263,5.656172,4.272242,-49.47481,-15.405871,0.0,21.225447,5.5929956,4.204974,-45.673237,25.288055,0,25.84650421142578,50.718475,19,0,19:00
2022-01-07 20:00:00,-15.553123,0.0,21.867922,6.07085,4.314852,-51.387787,-8.498718,0.0,21.506203,5.981395,4.245089,-47.571396,21.073496,0,26.18277359008789,46.824787,20,0,20:00
2022-01-07 21:00:00,-15.181159,0.0,22.042961,6.5746093,4.3735843,-58.469276,-9.09266,0.0,21.66053,6.4603086,4.3012404,-54.63767,17.560507,0,26.416545867919922,43.522278,21,0,21:00
2022-01-07 22:00:00,-9.673755,0.0,22.248468,6.8214483,4.408592,-51.794212,-2.6810715,0.0,21.876846,6.6710944,4.332106,-48.812893,17.559164,0,26.657060623168945,43.768116,22,0,22:00
2022-01-07 23:00:00,-5.382703,0.0,22.382128,7.0865774,4.4496937,-38.059612,0.17163281,0.0,21.978786,6.957306,4.3753695,-34.570293,17.55982,0,26.83182144165039,43.91398,23,0,23:00
2022-01-08 00:00:00,-2.3068233,0.0,22.480492,7.197845,4.4764256,-30.351362,-3.3055058,0.0,21.964994,7.0159054,4.395757,-25.538311,13.171214,0,26.95691680908203,39.531967,0,0,00:00
2022-01-08 01:00:00,-0.81397104,0.0,22.520336,7.2371607,4.4960985,-16.32325,-1.0777662,0.0,22.027021,6.865472,4.392999,-12.356916,8.434596,0,27.016433715820312,34.854618,1,0,01:00
2022-01-08 02:00:00,-0.95508987,0.0,22.491589,7.162456,4.5040674,-4.73678,6.1225233,0.0,22.024813,6.842679,4.405404,-12.2561865,8.442845,0,26.995655059814453,34.873062,2,0,02:00
2022-01-08 03:00:00,4.392268,0.0,22.417383,6.9859223,4.4983177,-6.397885,5.6650987,0.0,21.862776,6.7254186,4.4049625,-8.814478,4.230518,0,26.915700912475586,30.498257,3,0,03:00
2022-01-08 04:00:00,2.699125,0.0,22.199978,6.7533255,4.4834766,-2.9019406,1.6132063,0.0,21.629019,6.3549724,4.3725553,-3.2013986,4.2320156,0,26.683454513549805,30.23359,4,0,04:00
2022-01-08 05:00:00,-4.108217,0.0,21.954344,6.299887,4.4399953,-1.625099,-5.914475,0.0,21.369085,5.897556,4.3258038,-1.6690321,4.2325773,0,26.394338607788086,29.927467,5,0,05:00
2022-01-08 06:00:00,-1.0345834,0.0,21.771936,5.8408604,4.3908687,5.957215,-2.448938,0.0,21.1851,5.4395595,4.273817,5.803406,4.2468157,0,26.162805557250977,29.705734,6,0,06:00
2022-01-08 07:00:00,-5.8348293,0.0,21.435682,5.5297804,4.3543873,12.925962,-6.2411175,0.0,20.83896,5.150776,4.2370205,14.675909,8.473837,0,25.790069580078125,33.54982,7,0,07:00
2022-01-08 08:00:00,-7.638571,0.0,21.1114,5.00265,4.2871366,19.110474,-7.190164,0.0,20.487942,4.629279,4.1677923,23.593237,12.86219,0,25.398536682128906,37.517925,8,0,08:00
2022-01-08 09:00:00,-8.093573,0.0,20.790642,4.5257297,4.22228,23.151075,-6.2123804,0.0,20.140308,4.128257,4.097588,29.696331,17.312151,0,25.012922286987305,41.55005,9,0,09:00
2022-01-08 10:00:00,-3.6294837,0.0,20.444124,4.099565,4.1581283,32.954536,0.3803905,0.0,19.784912,3.6783016,4.0280614,40.019073,21.46537,0,24.602252960205078,45.278343,10,0,10:00
2022-01-08 11:00:00,-5.4070563,0.0,20.051714,3.6767418,4.088825,34.44528,-0.32170165,0.0,19.38903,3.264078,3.9569824,40.39,21.587877,0,24.140539169311523,44.93389,11,0,11:00
2022-01-08 12:00:00,-3.9052973,0.0,19.693264,3.2126567,4.010343,35.577892,-0.10122921,0.0,18.958742,2.8185568,3.8778062,44.62392,25.952517,0,23.7036075592041,48.789062,12,0,12:00
2022-01-08 13:00:00,-23.886683,0.0,19.034575,2.8507602,3.9386528,42.461575,-15.423516,0.0,18.413769,2.355615,3.7917483,41.757458,25.594437,0,22.97322654724121,47.799953,13,0,13:00
2022-01-08 14:00:00,-28.868013,0.0,18.884674,1.9973053,3.806915,12.566876,-16.059296,0.0,18.372957,1.730712,3.6827538,8.570079,25.341818,0,22.69158935546875,47.39753,14,0,14:00
2022-01-08 15:00:00,-44.06678,0.0,18.905111,2.0956233,3.7769346,-28.340792,-31.950222,0.0,18.40971,2.0401454,3.6745913,-29.983084,25.317177,0,22.682044982910156,47.401478,15,0,15:00
2022-01-08 16:00:00,-41.212303,0.0,19.170118,2.5057924,3.7810223,-44.454372,-27.801283,0.0,18.685179,2.4888206,3.681942,-43.91894,29.513145,0,22.951141357421875,51.880264,16,0,16:00
2022-01-08 17:00:00,-37.738167,0.0,19.312117,3.3294613,3.8340237,-41.01226,-24.684042,0.0,18.822954,3.3346183,3.7370358,-39.379486,29.545551,0,23.146141052246094,52.10554,17,0,17:00
2022-01-08 18:00:00,-35.451252,0.0,19.42799,3.8701162,3.8624232,-38.37277,-21.66598,0.0,18.948463,3.8655562,3.7645907,-37.30311,29.546576,0,23.29041290283203,52.25963,18,0,18:00
2022-01-08 19:00:00,-24.015528,0.0,19.429312,4.299794,3.8855982,-21.53043,-12.028684,0.0,18.9497,4.3055997,3.7896926,-21.618376,25.424242,0,23.314910888671875,48.163635,19,0,19:00
2022-01-08 20:00:00,-23.70168,0.0,19.41831,4.48251,3.885862,-20.84349,-12.049647,0.0,18.96021,4.4778028,3.7899399,-23.291649,21.126802,0,23.30417251586914,43.876953,20,0,20:00
2022-01-08 21:00:00,-24.36718,0.0,19.354593,4.5978794,3.8836622,-20.564959,-15.064368,0.0,18.901457,4.619077,3.7920423,-23.379501,16.945498,0,23.23825454711914,39.638996,21,0,21:00
2022-01-08 22:00:00,-26.270191,0.0,19.279299,4.5972123,3.8709188,-16.78118,-17.2347,0.0,18.837519,4.613157,3.7802916,-19.001877,16.96477,0,23.150217056274414,39.58258,22,0,22:00
2022-01-08 23:00:00,-29.756676,0.0,19.223179,4.561424,3.8558598,-18.048412,-20.855036,0.0,18.792704,4.582766,3.7675037,-19.869608,16.909067,0,23.079038619995117,39.469276,23,0,23:00
2022-01-09 00:00:00,-33.632545,0.0,19.200146,4.543654,3.844636,-21.713667,-26.271915,0.0,18.77793,4.5696006,3.7585406,-24.552025,12.684903,0,23.044780731201172,35.221375,0,0,00:00
2022-01-09 01:00:00,-38.663544,0.0,19.245703,4.576748,3.8400292,-30.01048,-32.45464,0.0,18.838552,4.6013412,3.755586,-34.269028,8.440157,0,23.085731506347656,31.034296,1,0,01:00
2022-01-09 02:00:00,-45.96825,0.0,19.323051,4.720206,3.8491404,-38.981922,-40.199707,0.0,18.927437,4.755126,3.7677107,-42.481785,8.456024,0,23.172191619873047,31.151173,2,0,02:00
2022-01-09 03:00:00,-36.982567,0.0,19.486681,4.9005895,3.8646102,-34.22771,-32.835415,0.0,19.10013,4.939124,3.7854874,-38.547497,4.2227654,0,23.35129165649414,27.108383,3,0,03:00
2022-01-09 04:00:00,-39.07362,0.0,19.510876,5.2115207,3.8973362,-30.66085,-35.269474,0.0,19.135256,5.2490177,3.8200262,-34.610363,4.2181683,0,23.408212661743164,27.17345,4,0,04:00
2022-01-09 05:00:00,-36.358467,0.0,19.613571,5.2465024,3.9021754,-30.837214,-32.66415,0.0,19.251478,5.2861123,3.8270512,-34.190098,4.2176332,0,23.5157470703125,27.296162,5,0,05:00
2022-01-09 06:00:00,-37.42851,0.0,19.675064,5.398831,3.9227142,-30.627127,-33.977753,0.0,19.322367,5.44489,3.8502955,-33.586742,4.241774,0,23.5977783203125,27.414436,6,0,06:00
2022-01-09 07:00:00,-24.028439,0.0,19.835999,5.4629784,3.9350126,-27.558456,-20.498846,0.0,19.477365,5.507874,3.8644733,-27.740307,8.46331,0,23.771011352539062,31.80515,7,0,07:00
2022-01-09 08:00:00,-13.449895,0.0,19.962198,5.699516,3.9671998,-21.422344,-11.892182,0.0,19.543737,5.7162766,3.8954732,-17.533606,12.710205,0,23.929397583007812,36.149414,8,0,08:00
2022-01-09 09:00:00,-6.7567086,0.0,20.036818,5.8481197,3.9924397,-17.209137,-7.952991,0.0,19.52565,5.743967,3.9087474,-9.497127,16.88349,0,24.02925682067871,40.317886,9,0,09:00
2022-01-09 10:00:00,11.83338,0.0,19.999666,5.8976936,4.0073633,10.534035,16.200054,0.0,19.515312,5.6204996,3.9051301,18.6892,21.089401,0,24.007030487060547,44.509842,10,0,10:00
2022-01-09 11:00:00,23.573978,0.0,19.640175,5.757841,3.9999332,40.75934,24.237898,0.0,19.062336,5.5249076,3.9030623,48.75811,21.092112,0,23.640108108520508,44.05751,11,0,11:00
2022-01-09 12:00:00,15.389779,0.0,19.069262,5.0815606,3.928035,45.592613,14.684755,0.0,18.44549,4.685126,3.8124673,52.16084,25.337568,0,22.997297286987305,47.595528,12,0,12:00
2022-01-09 13:00:00,-7.45202,0.0,18.494312,4.1054316,3.813852,31.314238,-1.4440616,0.0,18.009216,3.6392548,3.689098,31.510784,25.35056,0,22.308164596557617,47.048874,13,0,13:00
2022-01-09 14:00:00,-20.805407,0.0,18.278833,3.2111163,3.6988626,8.135067,-9.186077,0.0,17.884226,3.0035152,3.601843,7.3467913,25.322704,0,21.97769546508789,46.808773,14,0,14:00
2022-01-09 15:00:00,-30.224634,0.0,18.24803,3.0316658,3.6557667,-16.518358,-20.166773,0.0,17.847572,2.9916596,3.5768454,-15.2652645,25.30911,0,21.903797149658203,46.73353,15,0,15:00
2022-01-09 16:00:00,-35.827366,0.0,18.333582,3.2188272,3.649606,-31.981306,-25.498625,0.0,17.920511,3.1735337,3.5695145,-28.083164,29.516708,0,21.98318862915039,51.006737,16,0,16:00
2022-01-09 17:00:00,-30.11037,0.0,18.490164,3.6185405,3.6667166,-31.834213,-21.091396,0.0,18.045805,3.5550117,3.5841024,-26.92786,29.534018,0,22.156879425048828,51.163925,17,0,17:00
2022-01-09 18:00:00,-25.118113,0.0,18.58888,4.106284,3.6980326,-28.089197,-18.913967,0.0,18.081,3.9899697,3.609161,-22.13329,29.521267,0,22.28691291809082,51.211426,18,0,18:00
2022-01-09 19:00:00,-8.321329,0.0,18.80805,4.4428954,3.7177763,-24.041693,-12.496162,0.0,18.116123,4.2174816,3.6162,-16.242111,25.291435,0,22.52582550048828,47.023758,19,0,19:00
2022-01-09 20:00:00,-10.142264,0.0,18.825502,4.948761,3.7616098,-23.748922,-6.026517,0.0,18.200886,4.4072256,3.6232245,-17.178032,21.075787,0,22.587112426757812,42.899895,20,0,20:00
2022-01-09 21:00:00,-5.644258,0.0,18.894999,5.0446515,3.7651005,-19.533663,-2.1959655,0.0,18.232475,4.638431,3.6401772,-13.828001,16.860619,0,22.660099029541016,38.73327,21,0,21:00
2022-01-09 22:00:00,-10.993795,0.0,18.908371,5.207614,3.7789998,-26.178247,-7.7539663,0.0,18.213896,4.75233,3.6464949,-20.451895,16.861698,0,22.68737030029297,38.722088,22,0,22:00
2022-01-09 23:00:00,-1.491812,0.0,19.050173,5.244101,3.7816741,-17.976997,-0.5499724,0.0,18.301996,4.7585034,3.6427794,-13.218044,16.85731,0,22.831846237182617,38.802086,23,0,23:00
2022-01-10 00:00:00,-7.2289762,0.0,19.024948,5.4814205,3.8100345,-22.190857,-5.0752096,0.0,18.277748,4.9327784,3.6603994,-18.647781,12.641713,0,22.83498191833496,34.57986,0,0,00:00
2022-01-10 01:00:00,-0.1720589,0.0,19.139381,5.4107113,3.8049898,-16.941383,-3.7313936,0.0,18.337618,4.898273,3.6555495,-18.91077,8.428207,0,22.94437026977539,30.421375,1,0,01:00
2022-01-10 02:00:00,-0.10269042,0.0,19.126661,5.572911,3.827876,-13.524057,-0.73193717,0.0,18.381327,4.999378,3.6675236,-16.176405,8.428638,0,22.95453643798828,30.47749,2,0,02:00
2022-01-10 03:00:00,1.9873314,0.0,19.110567,5.5064116,3.8253322,-9.870498,-1.3938609,0.0,18.363579,5.0666347,3.6762652,-15.482315,4.2139935,0,22.93589973449707,26.253838,3,0,03:00
2022-01-10 04:00:00,0.25281325,0.0,19.042711,5.442519,3.8221135,-8.888707,2.185839,0.0,18.371561,5.0283813,3.6727157,-11.845435,4.214173,0,22.864824295043945,26.25845,4,0,04:00
2022-01-10 05:00:00,0.26297158,0.0,19.000458,5.294398,3.8085423,-8.026703,1.3888208,0.0,18.309011,5.037825,3.6743124,-9.014817,4.2143292,0,22.80900001525879,26.197653,5,0,05:00
2022-01-10 06:00:00,-0.8567204,0.0,18.94138,5.1984615,3.8000913,-7.7170715,0.24441417,0.0,18.24754,4.924429,3.661802,-8.8079405,4.216406,0,22.741470336914062,26.125748,6,0,06:00
2022-01-10 07:00:00,-1.2976441,0.0,18.893955,5.0879593,3.7882757,-7.618322,0.8104095,0.0,18.198946,4.8263855,3.649508,-6.497991,8.433344,0,22.682231903076172,30.281797,7,0,07:00
2022-01-10 08:00:00,-2.8581016,0.0,18.828907,5.0067387,3.778791,-7.4181433,0.0465259,0.0,18.119202,4.7565055,3.6397893,-3.9247363,12.646039,0,22.607698440551758,34.40503,8,0,08:00
2022-01-10 09:00:00,-3.5837593,0.0,18.748138,4.90672,3.7657814,-5.1882844,0.35341686,0.0,18.018843,4.641468,3.6238403,0.15616244,16.857367,0,22.513919830322266,38.50005,9,0,09:00
2022-01-10 10:00:00,2.3985379,0.0,18.630445,4.793585,3.7496276,8.042166,7.294969,0.0,17.874712,4.5030236,3.6037686,15.083815,21.075184,0,22.38007354736328,42.553665,10,0,10:00
2022-01-10 11:00:00,-0.7403086,0.0,18.384989,4.6278067,3.726089,11.331248,2.632685,0.0,17.578392,4.299998,3.5749424,18.058084,21.091724,0,22.1110782623291,42.245056,11,0,11:00
2022-01-10 12:00:00,-2.7059727,0.0,18.186342,4.2619042,3.6769977,9.88097,-3.4630187,0.0,17.299297,3.8553343,3.5156784,16.246412,25.304544,0,21.863340377807617,46.119522,12,0,12:00
2022-01-10 13:00:00,-0.0031223726,0.0,18.014622,4.010652,3.6372685,13.304892,-7.782146,0.0,17.025173,3.4773555,3.4598594,17.587055,25.290283,0,21.65188980102539,45.775314,13,0,13:00
2022-01-10 14:00:00,-4.198297,0.0,17.794615,3.8365908,3.6029243,10.231394,-11.497092,0.0,16.801105,3.1433089,3.4050345,13.434142,25.297174,0,21.397539138793945,45.503315,14,0,14:00
2022-01-10 15:00:00,-5.376316,0.0,17.641212,3.5989158,3.5589228,6.795894,-10.162594,0.0,16.64352,2.9229982,3.3602211,11.827587,25.298334,0,21.20013427734375,45.30208,15,0,15:00
2022-01-10 16:00:00,-5.5743213,0.0,17.513208,3.502055,3.5282423,5.045064,-7.9505453,0.0,16.495777,2.8443706,3.328704,12.705582,29.515032,0,21.04145050048828,49.339516,16,0,16:00
2022-01-10 17:00:00,-6.554128,0.0,17.395748,3.4622324,3.5026417,2.1651084,-7.123959,0.0,16.355581,2.799155,3.2991552,10.856122,29.536371,0,20.89838981628418,49.19111,17,0,17:00
2022-01-10 18:00:00,-6.7037773,0.0,17.300255,3.4470048,3.4791496,0.39607352,-5.651566,0.0,16.236464,2.777389,3.2711165,9.252889,29.499468,0,20.779403686523438,49.00705,18,0,18:00
2022-01-10 19:00:00,-4.471793,0.0,17.18359,3.470199,3.460051,4.5127625,-0.24479401,0.0,16.131605,2.7960649,3.2472928,11.91318,25.283798,0,20.643640518188477,44.662697,19,0,19:00
2022-01-10 20:00:00,-5.9401975,0.0,17.015663,3.4602318,3.4367177,5.830283,-1.6579161,0.0,15.947204,2.8450196,3.226321,11.180183,21.070051,0,20.452381134033203,40.243576,20,0,20:00
2022-01-10 21:00:00,-5.6774592,0.0,16.86078,3.3514445,3.4031327,7.4241257,-2.2569706,0.0,15.776898,2.7464533,3.1894407,10.469989,16.85594,0,20.263914108276367,35.82228,21,0,21:00
2022-01-10 22:00:00,-5.169329,0.0,16.689178,3.268257,3.3721561,10.326541,-1.3972731,0.0,15.604465,2.6756852,3.1553798,12.675021,16.857029,0,20.06133460998535,35.616875,22,0,22:00
2022-01-10 23:00:00,-4.9107385,0.0,16.49869,3.1564784,3.3378356,12.560458,-1.1500691,0.0,15.406675,2.6006327,3.120893,15.067855,16.87265,0,19.836524963378906,35.40022,23,0,23:00
2022-01-11 00:00:00,-4.007677,0.0,16.309101,3.0215573,3.2997382,14.375396,-1.3751476,0.0,15.205857,2.4876451,3.081335,15.310526,12.726139,0,19.60883903503418,31.013332,0,0,00:00
2022-01-11 01:00:00,-4.186073,0.0,16.120628,2.895638,3.2618203,14.159487,-2.420122,0.0,15.020121,2.3737056,3.0411716,12.954404,8.480194,0,19.382448196411133,26.541487,1,0,01:00
2022-01-11 02:00:00,-4.1737223,0.0,15.959887,2.777775,3.2241256,12.109538,-2.246404,0.0,14.871532,2.2890162,3.004024,10.776353,8.448455,0,19.184011459350586,26.324013,2,0,02:00
2022-01-11 03:00:00,-5.0003767,0.0,15.827621,2.715325,3.1919773,8.076608,-3.9996755,0.0,14.748256,2.2723303,2.9743063,5.1741867,4.217564,0,19.01959800720215,21.940126,3,0,03:00
2022-01-11 04:00:00,-5.2662153,0.0,15.741468,2.705359,3.1655242,2.984416,-7.2936525,0.0,14.638962,2.2983942,2.9496512,-0.1137407,4.2158523,0,18.906991958618164,21.804466,4,0,04:00
2022-01-11 05:00:00,-5.0651608,0.0,15.699033,2.7796361,3.1482937,-2.3184216,-4.8350177,0.0,14.687965,2.3487267,2.9277925,-8.369233,4.2144475,0,18.847326278686523,21.830204,5,0,05:00
2022-01-11 06:00:00,-12.503041,0.0,15.656652,2.921402,3.1398065,-15.181121,-9.132503,0.0,14.75874,2.662193,2.9375932,-22.843838,4.213949,0,18.796459197998047,21.910282,6,0,06:00
2022-01-11 07:00:00,-15.282229,0.0,15.781264,3.0533369,3.1313305,-27.248442,-8.998094,0.0,14.959699,2.9933054,2.951748,-33.12479,8.427809,0,18.912593841552734,26.339254,7,0,07:00
2022-01-11 08:00:00,-12.529247,0.0,16.055813,3.4523773,3.1562529,-36.11586,-4.7289524,0.0,15.275061,3.5172193,2.9919398,-39.804417,12.641713,0,19.212066650390625,30.908714,8,0,08:00
2022-01-11 09:00:00,-14.452703,0.0,16.300697,4.0629125,3.2111626,-45.967896,-6.3399096,0.0,15.535861,4.1826663,3.0550122,-46.783615,16.855618,0,19.511859893798828,35.44649,9,0,09:00
2022-01-11 10:00:00,17.140808,0.0,16.540924,4.569645,3.2601395,-0.2820093,20.181559,0.0,15.644574,4.6937256,3.1071723,4.4675374,21.069523,0,19.801063537597656,39.82127,10,0,10:00
2022-01-11 11:00:00,14.8642025,0.0,16.135756,5.01984,3.3081849,21.896254,19.261303,0.0,15.217964,4.8882184,3.1289148,30.566547,21.069523,0,19.443941116333008,39.4164,11,0,11:00
