time,HIA_U_cntl,SWBGT_U_cntl,DISCOIS_U_cntl,TSA_U_cntl,RH2M_cntl,TG_U_cntl,HIA_U_traffic,SWBGT_U_traffic,DISCOIS_U_traffic,TSA_U_traffic,RH2M_traffic,TG_U_traffic
2022-04-28 16:00:00,12.78977,14.208921,10.246427,285.93976,51.96628,286.30197,12.896187,14.284618,10.340728,286.04617,51.867992,286.773
2022-04-28 17:00:00,12.262682,13.874259,9.81432,285.4127,53.15811,285.04065,12.3860035,13.954024,9.916841,285.536,52.90275,285.5388
2022-04-28 18:00:00,11.129344,13.120828,8.84983,284.27936,55.16365,283.63785,11.255328,13.203462,8.956369,284.40533,54.9178,284.11465
2022-04-28 19:00:00,10.351729,12.61413,8.1935835,283.50174,56.76452,282.9088,10.488557,12.691733,8.298353,283.63855,56.248688,283.35925
2022-04-28 20:00:00,9.806366,12.284324,7.7562294,282.95636,58.443523,282.33618,9.947972,12.356604,7.857009,283.09796,57.724545,282.74683
2022-04-28 21:00:00,9.355659,12.161275,7.5416975,282.50565,63.108353,281.6267,9.500319,12.225604,7.63432,282.65033,62.117752,282.03055
2022-04-28 22:00:00,8.750924,11.891604,7.1569576,281.9009,67.38814,281.19623,8.89572,11.953092,7.245447,282.04572,66.271416,281.5894
2022-04-28 23:00:00,8.398054,11.743121,6.9444695,281.54807,70.210014,280.81815,8.563091,11.782695,7.012714,281.7131,68.19584,281.17828
2022-04-29 00:00:00,8.064821,11.680065,6.8288727,281.2148,74.79058,280.43436,8.2608185,11.655436,6.831111,281.41083,70.637245,280.75565
2022-04-29 01:00:00,7.6870203,11.352518,6.42567,280.837,73.99513,280.0562,7.8258305,11.372838,6.4665985,280.97583,71.896515,280.35953
2022-04-29 02:00:00,7.2743955,11.103456,6.1018376,280.4244,75.73569,279.5208,7.391147,11.142141,6.158459,280.54114,74.45267,279.76724
2022-04-29 03:00:00,6.6716323,10.713175,5.5995703,279.82162,77.67482,279.08417,6.750904,10.75114,5.65046,279.9009,77.072014,279.30276
2022-04-29 04:00:00,6.238798,10.372646,5.1683574,279.3888,77.481766,278.67343,6.3100867,10.408332,5.215996,279.46008,76.97534,278.86862
2022-04-29 05:00:00,6.0587225,10.666287,5.510544,279.2087,89.17529,280.84778,6.2749667,10.840788,5.7278323,279.42496,89.23811,281.11768
2022-04-29 06:00:00,7.7860813,11.940572,7.087233,280.9361,86.29707,284.22543,8.062421,12.198942,7.3978496,281.21243,87.089325,284.5629
2022-04-29 07:00:00,10.133709,12.032543,7.5917735,283.28372,48.193153,288.82294,10.196143,12.014855,7.590233,283.34613,46.90656,289.03162
2022-04-29 08:00:00,11.737481,12.837362,8.738517,284.88748,41.38841,291.20966,11.748215,12.843317,8.7466955,284.89822,41.35665,291.47076
2022-04-29 09:00:00,12.52343,13.218358,9.285398,285.67343,38.16715,295.002,12.544683,13.233926,9.305002,285.69467,38.17548,295.3087
2022-04-29 10:00:00,13.8199415,15.183764,11.364726,286.96994,54.879467,297.37402,13.835055,15.196814,11.379904,286.98505,54.897655,297.6768
2022-04-29 11:00:00,14.97558,16.02897,12.388545,288.12558,53.763954,298.9184,14.981746,16.037165,12.397055,288.13174,53.812798,299.2321
2022-04-29 12:00:00,16.58104,17.152655,13.75325,289.73105,51.39052,299.59787,16.632849,17.198298,13.80453,289.78284,51.44007,299.9312
2022-04-29 13:00:00,17.319887,17.634283,14.347924,290.46988,49.84449,298.11584,17.379906,17.68526,14.405461,290.5299,49.872917,298.45892
2022-04-29 14:00:00,17.436821,17.715305,14.445592,290.58682,49.665398,296.02585,17.499409,17.766922,14.504315,290.6494,49.6746,296.38138
2022-04-29 15:00:00,17.083113,17.518349,14.1880455,290.23312,50.836456,293.98218,17.15035,17.57226,14.250035,290.30035,50.825706,294.38144
2022-04-29 16:00:00,16.638376,17.223448,13.826217,289.7884,51.717785,291.7159,16.718716,17.286585,13.899518,289.8687,51.689404,292.13873
2022-04-29 17:00:00,15.968311,15.806857,12.470173,289.11832,39.439453,288.64462,16.060448,15.873544,12.551711,289.21045,39.4093,289.0987
2022-04-29 18:00:00,14.326773,14.954781,11.300866,287.47678,45.05803,286.00342,14.434203,15.02727,11.392143,287.5842,44.925007,286.4477
2022-04-29 19:00:00,12.508134,13.86964,9.87197,285.65814,49.784424,283.97943,12.620461,13.939946,9.963507,285.77045,49.533863,284.39703
2022-04-29 20:00:00,10.757127,12.822344,8.483644,283.90714,54.82366,282.54846,10.865018,12.889146,8.5715475,284.015,54.541393,282.92673
2022-04-29 21:00:00,9.555091,12.167332,7.5886292,282.70508,59.982285,281.27148,9.659122,12.228684,7.6705093,282.8091,59.614536,281.644
2022-04-29 22:00:00,8.222305,11.263935,6.41933,281.3723,62.186363,280.10892,8.319364,11.322703,6.497734,281.46936,61.864414,280.4749
2022-04-29 23:00:00,7.1593084,10.592007,5.5299616,280.3093,65.126945,279.1647,7.257389,10.651226,5.6092186,280.40738,64.78079,279.49445
2022-04-30 00:00:00,6.4395876,10.180526,4.973788,279.5896,68.34024,278.4496,6.535752,10.233913,5.0462384,279.68576,67.85903,278.7367
2022-04-30 01:00:00,5.6850476,9.71196,4.350405,278.83505,70.8676,277.77563,5.766673,9.757931,4.4124856,278.9167,70.45905,278.04367
2022-04-30 02:00:00,5.2311482,9.481033,4.035173,278.38113,73.89695,277.27127,5.3210177,9.52427,4.0944104,278.471,73.216095,277.49225
2022-04-30 03:00:00,4.8196635,9.268496,3.7484753,277.96967,76.66146,276.8531,4.90378,9.299917,3.7923152,278.05377,75.73477,277.0607
2022-04-30 04:00:00,4.3775764,8.867188,3.2292266,277.5276,74.48109,276.46252,4.4542065,8.896423,3.2704747,277.60422,73.65153,276.65256
2022-04-30 05:00:00,4.13247,9.094845,3.5129125,277.28247,87.13489,279.48087,4.340371,9.258586,3.7245085,277.49036,87.273506,279.74268
2022-04-30 06:00:00,6.5317297,10.97613,5.8982763,279.68173,87.40337,284.06705,6.8011475,11.223865,6.2035522,279.95114,88.24302,284.3989
2022-04-30 07:00:00,10.128551,13.443181,8.955909,283.27856,77.24916,289.59012,10.477489,13.789762,9.355873,283.6275,78.453415,290.01193
2022-04-30 08:00:00,13.629151,14.546143,10.760898,286.77914,46.932293,293.9271,13.67965,14.565129,10.790753,286.82965,46.621517,294.21066
2022-04-30 09:00:00,15.474945,15.494523,12.071199,288.62494,40.233738,297.7689,15.504886,15.515228,12.096963,288.65488,40.210377,298.0714
2022-04-30 10:00:00,17.03356,17.670805,14.294008,290.18356,53.36197,300.1703,17.097342,17.722317,14.352859,290.24734,53.346996,300.47217
2022-04-30 11:00:00,18.000881,18.398499,15.141083,291.15088,52.408955,300.90332,18.054438,18.44361,15.191455,291.20444,52.413834,301.2316
2022-04-30 12:00:00,18.432615,18.6834,15.486575,291.5826,51.48808,300.40155,18.490961,18.733192,15.541757,291.64096,51.49985,300.72794
2022-04-30 13:00:00,18.679466,18.761606,15.619705,291.82947,49.9686,297.94583,18.738348,18.811165,15.674877,291.88834,49.975174,298.27896
2022-04-30 14:00:00,18.142138,18.329939,15.130223,291.29214,50.129498,295.00385,18.20435,18.380722,15.18766,291.35434,50.122684,295.34546
2022-04-30 15:00:00,16.865925,16.91985,13.64582,290.01593,45.24676,292.56647,16.931252,16.97107,13.705869,290.08124,45.246597,292.94888
2022-04-30 16:00:00,15.4510355,16.576729,12.971053,288.60104,56.17705,289.72363,15.526726,16.636734,13.040919,288.67673,56.15139,290.1186
2022-04-30 17:00:00,14.057431,15.89936,12.038246,287.20743,63.251694,287.56433,14.138633,15.964318,12.113967,287.28864,63.217834,287.9738
2022-04-30 18:00:00,13.527018,15.639831,11.684693,286.677,66.14753,286.09402,13.629124,15.716142,11.775366,286.7791,66.0094,286.50168
2022-04-30 19:00:00,12.689396,15.328425,11.219658,285.8394,72.70548,285.1837,12.798275,15.406426,11.31292,285.94827,72.4684,285.55734
2022-04-30 20:00:00,12.0568,15.122878,10.9059105,285.2068,78.561005,284.51944,12.165286,15.199882,10.997496,285.31528,78.27947,284.84573
2022-04-30 21:00:00,11.554653,14.7696905,10.484418,284.70465,79.93083,284.00375,11.658601,14.836941,10.566196,284.8086,79.537346,284.30798
2022-04-30 22:00:00,11.18747,14.679544,10.338914,284.33746,84.15958,283.7735,11.301865,14.75492,10.4293585,284.45187,83.723076,284.0652
2022-04-30 23:00:00,10.9841385,14.6573515,10.28861,284.13412,87.110344,283.63974,11.106706,14.737879,10.384554,284.2567,86.61614,283.89825
2022-05-01 00:00:00,10.678964,14.614419,10.209136,283.82895,91.47406,283.53802,10.771444,14.688372,10.293979,283.92145,91.33571,283.75836
2022-05-01 01:00:00,10.449319,14.559904,10.131,283.5993,94.407974,283.4354,10.52299,14.621626,10.201202,283.673,94.34411,283.63763
2022-05-01 02:00:00,10.216875,14.357303,9.900756,283.36688,94.439766,283.2365,10.280726,14.410873,9.961933,283.43073,94.39058,283.39584
2022-05-01 03:00:00,10.0047655,14.173732,9.691156,283.15475,94.47892,283.05966,10.054791,14.214616,9.738127,283.2048,94.42132,283.20334
2022-05-01 04:00:00,9.874919,14.065531,9.566868,283.02493,94.58229,282.92294,9.92221,14.104278,9.6114645,283.0722,94.53141,283.05502
2022-05-01 05:00:00,9.873831,14.0756035,9.577479,283.02383,94.81258,283.49884,9.923842,14.115621,9.623598,283.07385,94.73803,283.62234
2022-05-01 06:00:00,10.4815645,14.636544,10.213008,283.63156,95.37588,284.3191,10.55256,14.6849,10.268989,283.70255,95.08693,284.4598
2022-05-01 07:00:00,11.102893,15.033844,10.677402,284.2529,92.3774,285.94366,11.164831,15.084551,10.734879,284.31482,92.297134,286.11792
2022-05-01 08:00:00,12.203638,15.731577,11.500006,285.35364,87.21005,286.7665,12.267094,15.785682,11.56065,285.41708,87.16967,286.9757
2022-05-01 09:00:00,13.084781,16.238518,12.116745,286.23477,82.43525,287.27695,13.160275,16.299105,12.185283,286.31027,82.32843,287.5259
2022-05-01 10:00:00,13.7601385,16.407532,12.403664,286.91013,75.425545,288.48883,13.85202,16.468637,12.476787,287.002,75.12112,288.74313
2022-05-01 11:00:00,14.5480175,16.792982,12.914323,287.69803,70.72824,287.92017,14.631211,16.852287,12.984169,287.78122,70.534485,288.21027
2022-05-01 12:00:00,14.465744,16.637478,12.763824,287.61575,69.42436,288.54794,14.556484,16.696684,12.835729,287.70648,69.13739,288.83765
2022-05-01 13:00:00,14.905775,17.223461,13.359569,288.0558,72.530785,288.22913,14.996369,17.283504,13.431238,288.14636,72.23813,288.5359
2022-05-01 14:00:00,14.78552,17.082212,13.213265,287.93552,71.99008,287.99243,14.881847,17.144829,13.288657,288.03186,71.66453,288.3136
2022-05-01 15:00:00,14.644459,16.884592,13.014378,287.79446,70.85265,287.6937,14.747581,16.946945,13.091549,287.89758,70.44145,288.05914
2022-05-01 16:00:00,14.522048,16.854792,12.959908,287.67206,72.02472,287.32568,14.651781,16.923897,13.048975,287.8018,71.35557,287.71628
2022-05-01 17:00:00,14.314789,16.778746,12.84696,287.46478,73.643745,286.5886,14.472517,16.836267,12.932544,287.62253,72.40333,287.0068
2022-05-01 18:00:00,13.709573,16.366167,12.356704,286.85956,75.468124,285.84525,13.899532,16.380804,12.411832,287.04953,73.050835,286.25027
2022-05-01 19:00:00,12.996513,16.444046,12.286725,286.1465,87.25533,285.53638,13.375323,16.039652,11.9988785,286.52533,74.85846,285.7555
2022-05-01 20:00:00,12.699089,15.91136,11.74959,285.8491,82.66427,285.05963,12.884661,15.767807,11.655009,286.03467,77.406845,285.35168
2022-05-01 21:00:00,12.215874,15.691428,11.464213,285.36588,86.297676,284.74805,12.458749,15.55339,11.377971,285.60873,80.07643,285.03012
2022-05-01 22:00:00,11.89797,15.429399,11.167483,285.04797,86.631424,284.4386,12.082416,15.370671,11.141691,285.23242,82.637436,284.7545
2022-05-01 23:00:00,11.57052,15.266089,10.963651,284.72052,88.943665,283.80573,11.772461,15.196766,10.926697,284.92245,84.378716,284.09372
2022-05-02 00:00:00,11.014086,14.9298115,10.563526,284.1641,91.88455,283.28024,11.244318,14.81763,10.481902,284.39432,85.86149,283.51712
2022-05-02 01:00:00,10.523434,14.594506,10.173337,283.67343,93.793655,282.8993,10.826236,14.765719,10.378019,283.97623,91.91067,283.22894
2022-05-02 02:00:00,10.11101,14.209575,9.737461,283.26102,93.30729,282.23636,10.362805,14.158798,9.710551,283.51282,87.835045,282.34995
2022-05-02 03:00:00,9.115915,13.09663,8.469325,282.26593,87.69421,281.6144,9.170089,13.118663,8.498003,282.3201,87.18407,281.8004
2022-05-02 04:00:00,8.626554,12.726171,8.025387,281.77655,88.53027,281.45862,8.690962,12.758188,8.0655985,281.84097,88.04311,281.6405
2022-05-02 05:00:00,8.758435,13.111865,8.461115,281.90845,94.74759,283.45908,8.973678,13.27425,8.652362,282.1237,94.27449,283.7397
2022-05-02 06:00:00,10.378868,14.628076,10.1961355,283.52887,97.03739,286.3337,10.668952,14.898653,10.498942,283.81894,97.27974,286.79315
2022-05-02 07:00:00,12.746224,16.636786,12.426002,285.8962,94.47785,290.16788,13.191474,17.089912,12.905788,286.34146,95.13138,290.85837
2022-05-02 08:00:00,15.676505,18.322285,14.441825,288.8265,78.48071,291.42584,15.810904,18.36131,14.5054865,288.9609,77.28168,291.903
2022-05-02 09:00:00,16.635918,18.85223,15.100512,289.78592,73.63069,291.44693,16.687225,18.84802,15.110747,289.83722,72.94488,291.94058
2022-05-02 10:00:00,16.774593,18.582806,14.929296,289.9246,68.34886,292.0171,16.88914,18.644436,15.008261,290.03915,67.80974,292.52194
2022-05-02 11:00:00,17.237959,18.77371,15.204637,290.38797,65.44121,292.0199,17.350483,18.827198,15.277236,290.5005,64.844604,292.55664
2022-05-02 12:00:00,17.303986,18.76,15.212925,290.45398,64.509636,291.6479,17.429382,18.821829,15.295692,290.57938,63.881744,292.21994
2022-05-02 13:00:00,17.146357,18.582708,15.03283,290.29636,64.01277,291.61133,17.281881,18.661644,15.1317,290.4319,63.492977,292.08334
2022-05-02 14:00:00,16.879314,18.737417,15.077097,290.02933,69.155975,291.72397,16.994173,18.810143,15.164422,290.14417,68.75376,292.18097
2022-05-02 15:00:00,16.790636,18.398441,14.791189,289.94064,65.70513,291.3159,16.900867,18.465006,14.873303,290.05087,65.30067,291.81378
2022-05-02 16:00:00,16.49257,18.671686,14.922714,289.64258,72.95916,289.98346,16.613733,18.754921,15.01925,289.76373,72.59449,290.47433
2022-05-02 17:00:00,15.856565,19.154202,15.152013,289.00656,87.88771,288.646,15.982345,19.257624,15.262007,289.13235,87.63346,289.11807
2022-05-02 18:00:00,14.450374,17.793072,13.738024,287.60037,87.49222,287.39114,14.560233,17.883343,13.836221,287.71024,87.30247,287.82263
2022-05-02 19:00:00,13.588899,17.085829,12.964544,286.7389,88.946594,286.58704,13.696065,17.175213,13.062402,286.84607,88.792915,286.9658
2022-05-02 20:00:00,12.839311,16.376034,12.198735,285.98932,88.52057,285.77805,12.9344635,16.455723,12.287081,286.08447,88.40986,286.10257
2022-05-02 21:00:00,12.160948,15.843533,11.599319,285.31094,89.89968,285.19827,12.245005,15.914711,11.678702,285.395,89.82338,285.49854
2022-05-02 22:00:00,11.625002,15.340678,11.0433035,284.775,89.4363,284.56232,11.704177,15.409771,11.120828,284.8542,89.41703,284.84424
2022-05-02 23:00:00,11.104317,14.837479,10.482484,284.2543,88.573204,284.1144,11.180477,14.902111,10.556095,284.33047,88.53726,284.3603
2022-05-03 00:00:00,10.745338,14.434769,10.036008,283.89532,86.78678,283.6815,10.81405,14.489906,10.099945,283.96405,86.70812,283.8881
2022-05-03 01:00:00,10.517953,14.268298,9.840174,283.66794,87.36087,283.28687,10.581614,14.316473,9.89661,283.73163,87.23144,283.48108
2022-05-03 02:00:00,10.154281,13.821791,9.341749,283.3043,84.5816,283.00052,10.214144,13.863933,9.392285,283.36414,84.41102,283.15286
2022-05-03 03:00:00,10.062859,13.676555,9.181952,283.21286,83.173615,282.77603,10.119379,13.7082615,9.221706,283.26938,82.85249,282.91364
2022-05-03 04:00:00,9.93328,13.5273285,9.01257,283.08328,82.3221,282.5828,9.99215,13.553642,9.0473175,283.14215,81.85146,282.7059
2022-05-03 05:00:00,9.859404,13.651622,9.13136,283.0094,86.20696,283.62338,9.95912,13.657969,9.14973,283.10913,84.58967,283.69788
2022-05-03 06:00:00,10.653005,14.117008,9.70689,283.803,82.05764,284.43893,10.704509,14.136128,9.733469,283.85452,81.57719,284.56924
2022-05-03 07:00:00,11.310114,14.359935,10.051156,284.4601,76.08833,285.08286,11.370622,14.399091,10.099434,284.52063,75.87545,285.2535
2022-05-03 08:00:00,11.917878,14.810185,10.58893,285.06787,75.01725,286.34952,11.990668,14.860614,10.649912,285.14066,74.82411,286.55948
2022-05-03 09:00:00,12.823492,15.557341,11.453519,285.97348,74.69661,287.34467,12.902891,15.616453,11.52309,286.0529,74.55014,287.597
2022-05-03 10:00:00,13.541955,16.038492,12.034608,286.69196,72.48147,288.55835,13.625093,16.09643,12.103753,286.7751,72.26618,288.82092
2022-05-03 11:00:00,14.3532295,16.558249,12.669747,287.50323,69.691536,290.03836,14.435827,16.618645,12.740694,287.58582,69.52991,290.3472
2022-05-03 12:00:00,15.059258,17.173925,13.356601,288.20926,69.78754,291.33118,15.127004,17.218174,13.409968,288.277,69.57032,291.62662
2022-05-03 13:00:00,15.944018,17.920134,14.187205,289.09402,69.3711,291.18402,16.043213,18.013737,14.287626,289.1932,69.45409,291.52054
2022-05-03 14:00:00,16.116182,18.01158,14.305214,289.26617,68.52656,289.94083,16.193583,18.072166,14.373692,289.34357,68.41973,290.26608
2022-05-03 15:00:00,15.701086,17.489336,13.778586,288.85107,66.27802,289.29025,15.781754,17.547075,13.846353,288.93176,66.10685,289.653
2022-05-03 16:00:00,15.51477,17.412703,13.667832,288.66476,67.493004,288.45096,15.61413,17.481924,13.749704,288.76413,67.24918,288.82672
2022-05-03 17:00:00,15.133805,17.192932,13.390987,288.2838,69.10945,287.1196,15.247046,17.262049,13.476325,288.39703,68.680084,287.5162
2022-05-03 18:00:00,14.118548,16.550468,12.607474,287.26855,72.738106,285.89362,14.244143,16.621086,12.69685,287.39413,72.13904,286.2812
2022-05-03 19:00:00,13.255438,16.078825,12.00806,286.40543,77.23662,285.1059,13.426879,16.121836,12.0821495,286.57687,75.48204,285.46063
2022-05-03 20:00:00,12.472342,15.617581,11.439416,285.62234,80.99832,284.3637,12.641842,15.66073,11.5105505,285.79184,79.18091,284.6877
2022-05-03 21:00:00,11.721121,15.101869,10.828183,284.87112,83.4498,283.87225,11.8767,15.149284,10.898774,285.0267,81.850464,284.19016
2022-05-03 22:00:00,11.230689,14.776952,10.440242,284.38068,85.31015,283.19604,11.414762,14.819407,10.509092,284.56476,83.107895,283.51154
2022-05-03 23:00:00,10.597049,14.257811,9.839576,283.74704,85.79946,282.9003,10.781053,14.31194,9.91862,283.93106,83.766594,283.18057
2022-05-04 00:00:00,10.244224,14.186639,9.726134,283.39423,90.47211,282.62402,10.551221,14.265024,9.840978,283.70123,86.72511,282.87308
2022-05-04 01:00:00,9.907603,14.044203,9.546804,283.05762,93.544174,282.47943,10.1808195,14.171823,9.704511,283.3308,91.28924,282.74564
2022-05-04 02:00:00,9.725219,13.971493,9.456101,282.8752,95.343956,282.59744,9.898125,14.093937,9.598715,283.04813,94.753365,282.82324
2022-05-04 03:00:00,9.741177,14.069159,9.5619,282.89117,97.11024,282.72607,9.985247,14.286363,9.809063,283.13525,97.16824,283.0143
2022-05-04 04:00:00,9.841096,14.185179,9.692272,282.9911,97.70454,282.8793,10.118354,14.445758,9.9866705,283.26834,98.03114,283.18845
2022-05-04 05:00:00,9.985473,14.335973,9.861921,283.13547,98.193085,283.5954,10.276765,14.610251,10.170446,283.42676,98.51675,283.91492
2022-05-04 06:00:00,10.639815,14.941328,10.540862,283.78983,98.64407,284.60077,10.950577,15.227581,10.858601,284.1006,98.76435,284.94647
2022-05-04 07:00:00,11.509867,15.733726,11.416197,284.65988,98.708786,285.7827,11.923227,16.073801,11.791245,285.07324,97.975914,286.14514
2022-05-04 08:00:00,12.6051445,16.712978,12.479715,285.75516,98.079056,287.2322,12.9848995,16.95812,12.7563,286.1349,96.17553,287.50275
2022-05-04 09:00:00,13.909938,17.818031,13.666522,287.05994,95.91688,288.8727,14.038213,17.914967,13.77187,287.1882,95.50565,289.15475
2022-05-04 10:00:00,14.823839,18.428669,14.348456,287.97385,91.80301,290.14807,14.91102,18.504173,14.428245,288.06104,91.67971,290.41177
2022-05-04 11:00:00,15.039146,18.175247,14.178498,288.18915,84.94978,290.85876,15.101666,18.232529,14.239187,288.25168,84.93223,291.12033
2022-05-04 12:00:00,15.393134,18.153227,14.2384615,288.54312,79.79803,291.27353,15.4532585,18.210796,14.299213,288.60327,79.8309,291.52444
2022-05-04 13:00:00,14.973191,17.43089,13.54728,288.1232,74.74528,290.58994,15.026418,17.483295,13.603225,288.17642,74.82056,290.83118
2022-05-04 14:00:00,14.910596,17.590998,13.665217,288.0606,77.98253,290.25595,14.964081,17.64165,13.719465,288.11407,78.01822,290.50073
2022-05-04 15:00:00,14.736482,17.336426,13.413358,287.88647,76.49803,290.06247,14.791103,17.385477,13.466865,287.9411,76.502335,290.34683
2022-05-04 16:00:00,14.418284,16.213003,12.395198,287.5683,63.479176,288.31802,14.481475,16.264826,12.454904,287.63147,63.46702,288.63126
